block_no,merge,quick
1,672,733
2,2216,2395
3,4704,5372
4,8192,10011
5,12680,17148
6,18256,30107
7,24932,44647
8,32708,65502
9,41584,81902
10,51560,100823
11,62712,122664
12,75064,146440
13,88616,179521
14,103368,217241
15,119320,255029
16,136472,310585
17,154824,362140
18,174376,431713
19,195128,492558
20,217080,547842
21,240284,614424
22,264788,743736
23,290592,872537
24,317696,961420
25,346100,1.0247e+006
26,375804,1.19114e+006
27,406808,1.27613e+006
28,439112,1.45179e+006
29,472716,1.63159e+006
30,507620,1.74506e+006
31,543824,1.88229e+006
32,581328,1.99364e+006
33,620132,2.14816e+006
34,660236,2.33358e+006
35,701640,2.48139e+006
36,744344,2.62751e+006
37,788348,2.85048e+006
38,833652,3.01026e+006
39,880256,3.25694e+006
40,928160,3.40107e+006
41,977368,3.56572e+006
42,1.02798e+006,3.74119e+006
43,1.07998e+006,3.92095e+006
44,1.13339e+006,4.13892e+006
45,1.1882e+006,4.46947e+006
46,1.24441e+006,4.80644e+006
47,1.30202e+006,5.01388e+006
48,1.36102e+006,5.53464e+006
49,1.42143e+006,5.88503e+006
50,1.48324e+006,6.36852e+006
51,1.54645e+006,6.60735e+006
52,1.61106e+006,7.01263e+006
53,1.67706e+006,7.27552e+006
54,1.74447e+006,7.52689e+006
55,1.81328e+006,8.10113e+006
56,1.88349e+006,8.48258e+006
57,1.9551e+006,9.0808e+006
58,2.0281e+006,9.39566e+006
59,2.10251e+006,9.79278e+006
60,2.17832e+006,1.0324e+007
61,2.25553e+006,1.06917e+007
62,2.33414e+006,1.10199e+007
63,2.41414e+006,1.27135e+007
64,2.49555e+006,1.32939e+007
65,2.57836e+006,1.36707e+007
66,2.66257e+006,1.40985e+007
67,2.74818e+006,1.44973e+007
68,2.83518e+006,1.48847e+007
69,2.92359e+006,1.60607e+007
70,3.0134e+006,1.65559e+007
71,3.10461e+006,1.70014e+007
72,3.19722e+006,1.73952e+007
73,3.29122e+006,1.85232e+007
74,3.38663e+006,1.92049e+007
75,3.48344e+006,1.99525e+007
76,3.58165e+006,2.04798e+007
77,3.68126e+006,2.11581e+007
78,3.78226e+006,2.1858e+007
79,3.88467e+006,2.29057e+007
80,3.98848e+006,2.33794e+007
81,4.09369e+006,2.40094e+007
82,4.2003e+006,2.44653e+007
83,4.30842e+006,2.49632e+007
84,4.41804e+006,2.59198e+007
85,4.52915e+006,2.72248e+007
86,4.64177e+006,2.79654e+007
87,4.75588e+006,2.96237e+007
88,4.8715e+006,3.1412e+007
89,4.98862e+006,3.2152e+007
90,5.10723e+006,3.29906e+007
91,5.22735e+006,3.39878e+007
92,5.34896e+006,3.46053e+007
93,5.47208e+006,3.55304e+007
94,5.5967e+006,3.67602e+007
95,5.72281e+006,4.02698e+007
96,5.85043e+006,4.11796e+007
97,5.97954e+006,4.21734e+007
98,6.11016e+006,4.5431e+007
99,6.24228e+006,4.60338e+007
100,6.37589e+006,4.74256e+007
101,6.51101e+006,4.83958e+007
102,6.64762e+006,4.92842e+007
103,6.78574e+006,5.02573e+007
104,6.92536e+006,5.18028e+007
105,7.06647e+006,5.2603e+007
106,7.20909e+006,5.34369e+007
107,7.3532e+006,5.47956e+007
108,7.49882e+006,5.55909e+007
109,7.64594e+006,5.72578e+007
110,7.79455e+006,5.90321e+007
111,7.94467e+006,6.00797e+007
112,8.09628e+006,6.18749e+007
113,8.2494e+006,6.29781e+007
114,8.40402e+006,6.54e+007
115,8.56013e+006,6.63362e+007
116,8.71775e+006,6.89203e+007
117,8.87686e+006,6.99054e+007
118,9.03748e+006,7.12763e+007
119,9.1996e+006,7.26069e+007
120,9.36321e+006,7.59331e+007
121,9.52833e+006,7.688e+007
122,9.69494e+006,7.77539e+007
123,9.86306e+006,8.0147e+007
124,1.00327e+007,8.24634e+007
125,1.02038e+007,8.43286e+007
126,1.03764e+007,8.8173e+007
127,1.05505e+007,8.92402e+007
128,1.07261e+007,9.11736e+007
129,1.09033e+007,9.39061e+007
130,1.10819e+007,9.98328e+007
131,1.1262e+007,1.01197e+008
132,1.14436e+007,1.06162e+008
133,1.16267e+007,1.10658e+008
134,1.18113e+007,1.12124e+008
135,1.19975e+007,1.1371e+008
136,1.21851e+007,1.15131e+008
137,1.23742e+007,1.17831e+008
138,1.25648e+007,1.19115e+008
139,1.27569e+007,1.22045e+008
140,1.29505e+007,1.23588e+008
141,1.31456e+007,1.26291e+008
142,1.33423e+007,1.2752e+008
143,1.35404e+007,1.31931e+008
144,1.374e+007,1.3397e+008
145,1.39411e+007,1.41389e+008
146,1.41437e+007,1.43042e+008
147,1.43478e+007,1.45874e+008
148,1.45535e+007,1.47848e+008
149,1.47606e+007,1.50457e+008
150,1.49692e+007,1.51727e+008
151,1.51793e+007,1.54653e+008
152,1.53909e+007,1.56146e+008
153,1.5604e+007,1.57482e+008
154,1.58187e+007,1.59435e+008
155,1.60348e+007,1.60487e+008
156,1.62524e+007,1.6227e+008
157,1.64715e+007,1.64788e+008
158,1.66921e+007,1.6658e+008
159,1.69142e+007,1.70298e+008
160,1.71379e+007,1.75939e+008
161,1.7363e+007,1.78468e+008
162,1.75896e+007,1.80407e+008
163,1.78177e+007,1.8268e+008
164,1.80473e+007,1.87657e+008
165,1.82786e+007,1.9092e+008
166,1.85114e+007,1.92875e+008
167,1.87458e+007,1.97096e+008
168,1.89819e+007,1.99286e+008
169,1.92195e+007,2.05815e+008
170,1.94587e+007,2.07998e+008
171,1.96996e+007,2.10095e+008
172,1.9942e+007,2.15858e+008
173,2.0186e+007,2.17635e+008
174,2.04317e+007,2.19029e+008
175,2.06789e+007,2.21712e+008
176,2.09277e+007,2.23971e+008
177,2.11781e+007,2.2624e+008
178,2.14302e+007,2.28367e+008
179,2.16838e+007,2.31129e+008
180,2.1939e+007,2.33541e+008
181,2.21959e+007,2.37295e+008
182,2.24543e+007,2.49196e+008
183,2.27143e+007,2.51569e+008
184,2.2976e+007,2.54856e+008
185,2.32392e+007,2.58515e+008
186,2.3504e+007,2.64016e+008
187,2.37705e+007,2.66805e+008
188,2.40385e+007,2.6853e+008
189,2.43081e+007,2.71897e+008
190,2.45794e+007,2.73443e+008
191,2.48522e+007,2.75374e+008
192,2.51266e+007,2.79237e+008
193,2.54027e+007,2.82152e+008
194,2.56803e+007,2.84641e+008
195,2.59595e+007,2.8719e+008
196,2.62404e+007,2.90152e+008
197,2.65228e+007,2.99465e+008
198,2.68068e+007,3.04313e+008
199,2.70925e+007,3.07515e+008
200,2.73797e+007,3.09228e+008
201,2.76685e+007,3.1308e+008
202,2.79589e+007,3.15971e+008
203,2.8251e+007,3.19714e+008
204,2.85446e+007,3.22845e+008
205,2.88398e+007,3.28121e+008
206,2.91367e+007,3.34743e+008
207,2.94351e+007,3.47303e+008
208,2.97351e+007,3.49806e+008
209,3.00368e+007,3.5277e+008
210,3.034e+007,3.55476e+008
211,3.06448e+007,3.61717e+008
212,3.09513e+007,3.63806e+008
213,3.12593e+007,3.6597e+008
214,3.15689e+007,3.68274e+008
215,3.18802e+007,3.71534e+008
216,3.2193e+007,3.74613e+008
217,3.25074e+007,3.80031e+008
218,3.28235e+007,3.83393e+008
219,3.31411e+007,3.87481e+008
220,3.34603e+007,3.90512e+008
221,3.37812e+007,3.96471e+008
222,3.41036e+007,3.98859e+008
223,3.44276e+007,4.02818e+008
224,3.47533e+007,4.08016e+008
225,3.50805e+007,4.1113e+008
226,3.54093e+007,4.14325e+008
227,3.57397e+007,4.17568e+008
228,3.60718e+007,4.23467e+008
229,3.64054e+007,4.26007e+008
230,3.67406e+007,4.33928e+008
231,3.70775e+007,4.43865e+008
232,3.74159e+007,4.50209e+008
233,3.77559e+007,4.56446e+008
234,3.80976e+007,4.63e+008
235,3.84408e+007,4.66155e+008
236,3.87856e+007,4.69002e+008
237,3.91321e+007,4.75971e+008
238,3.94801e+007,4.84488e+008
239,3.98297e+007,4.88591e+008
240,4.0181e+007,5.21391e+008
241,4.05338e+007,5.28822e+008
242,4.08882e+007,5.35034e+008
243,4.12443e+007,5.40891e+008
244,4.16019e+007,5.45103e+008
245,4.19611e+007,5.48662e+008
246,4.2322e+007,5.525e+008
247,4.26844e+007,5.55577e+008
248,4.30484e+007,5.59725e+008
249,4.34141e+007,5.65581e+008
250,4.37813e+007,5.70299e+008
251,4.41501e+007,5.81338e+008
252,4.45205e+007,5.84962e+008
253,4.48926e+007,5.99699e+008
254,4.52662e+007,6.02972e+008
255,4.56414e+007,6.07012e+008
256,4.60183e+007,6.123e+008
257,4.63967e+007,6.16945e+008
258,4.67767e+007,6.23082e+008
259,4.71584e+007,6.31625e+008
260,4.75416e+007,6.35212e+008
261,4.79264e+007,6.39875e+008
262,4.83129e+007,6.47555e+008
263,4.87009e+007,6.61891e+008
264,4.90905e+007,6.6737e+008
265,4.94818e+007,6.71243e+008
266,4.98746e+007,6.7552e+008
267,5.0269e+007,6.90011e+008
268,5.06651e+007,6.9679e+008
269,5.10627e+007,7.05796e+008
270,5.14619e+007,7.09701e+008
271,5.18628e+007,7.1487e+008
272,5.22652e+007,7.23508e+008
273,5.26692e+007,7.28446e+008
274,5.30749e+007,7.34111e+008
275,5.34821e+007,7.44284e+008
276,5.38909e+007,7.50334e+008
277,5.43013e+007,7.54885e+008
278,5.47134e+007,7.60122e+008
279,5.5127e+007,7.73445e+008
280,5.55422e+007,7.78471e+008
281,5.59591e+007,7.84007e+008
282,5.63775e+007,7.91934e+008
283,5.67975e+007,8.11782e+008
284,5.72192e+007,8.20713e+008
285,5.76424e+007,8.24601e+008
286,5.80672e+007,8.27487e+008
287,5.84937e+007,8.35757e+008
288,5.89217e+007,8.44508e+008
289,5.93513e+007,8.50242e+008
290,5.97826e+007,8.54733e+008
291,6.02154e+007,8.61452e+008
292,6.06498e+007,8.65472e+008
293,6.10859e+007,8.70057e+008
294,6.15235e+007,8.76607e+008
295,6.19627e+007,8.80439e+008
296,6.24036e+007,9.12219e+008
297,6.2846e+007,9.23747e+008
298,6.329e+007,9.32166e+008
299,6.37357e+007,9.3727e+008
300,6.41829e+007,9.45667e+008
301,6.46317e+007,9.53746e+008
302,6.50821e+007,9.60605e+008
303,6.55342e+007,9.65505e+008
304,6.59878e+007,9.73962e+008
305,6.6443e+007,9.81774e+008
306,6.68999e+007,9.98694e+008
307,6.73583e+007,1.00256e+009
308,6.78183e+007,1.0274e+009
309,6.828e+007,1.03234e+009
310,6.87432e+007,1.04145e+009
311,6.9208e+007,1.04769e+009
312,6.96745e+007,1.05604e+009
313,7.01425e+007,1.06848e+009
314,7.06121e+007,1.09765e+009
315,7.10834e+007,1.10332e+009
316,7.15562e+007,1.1085e+009
317,7.20306e+007,1.1202e+009
318,7.25067e+007,1.14381e+009
319,7.29843e+007,1.14754e+009
320,7.34635e+007,1.15511e+009
321,7.39444e+007,1.16256e+009
322,7.44268e+007,1.16692e+009
323,7.49108e+007,1.17355e+009
324,7.53965e+007,1.17808e+009
325,7.58837e+007,1.18455e+009
326,7.63725e+007,1.19417e+009
327,7.68629e+007,1.20262e+009
328,7.7355e+007,1.21649e+009
329,7.78488e+007,1.22097e+009
330,7.83442e+007,1.23318e+009
331,7.88414e+007,1.2583e+009
332,7.93403e+007,1.26772e+009
333,7.98408e+007,1.27429e+009
334,8.03431e+007,1.28739e+009
335,8.08471e+007,1.29426e+009
336,8.13527e+007,1.30143e+009
337,8.18601e+007,1.31063e+009
338,8.23692e+007,1.31703e+009
339,8.28799e+007,1.32327e+009
340,8.33924e+007,1.33812e+009
341,8.39065e+007,1.34847e+009
342,8.44224e+007,1.35527e+009
343,8.494e+007,1.36298e+009
344,8.54592e+007,1.37698e+009
345,8.59802e+007,1.41453e+009
346,8.65029e+007,1.42935e+009
347,8.70272e+007,1.46332e+009
348,8.75533e+007,1.46865e+009
349,8.80811e+007,1.47465e+009
350,8.86105e+007,1.49409e+009
351,8.91417e+007,1.50903e+009
352,8.96745e+007,1.51805e+009
353,9.02091e+007,1.52296e+009
354,9.07454e+007,1.52943e+009
355,9.12833e+007,1.5347e+009
356,9.1823e+007,1.54521e+009
357,9.23644e+007,1.55849e+009
358,9.29074e+007,1.56369e+009
359,9.34522e+007,1.57246e+009
360,9.39987e+007,1.60507e+009
361,9.45468e+007,1.64016e+009
362,9.50967e+007,1.64918e+009
363,9.56483e+007,1.66123e+009
364,9.62015e+007,1.66796e+009
365,9.67565e+007,1.68554e+009
366,9.73131e+007,1.69204e+009
367,9.78715e+007,1.71592e+009
368,9.84316e+007,1.75123e+009
369,9.89933e+007,1.76666e+009
370,9.95568e+007,1.77675e+009
371,1.00122e+008,1.78241e+009
372,1.00689e+008,1.80309e+009
373,1.01257e+008,1.82814e+009
374,1.01828e+008,1.83659e+009
375,1.024e+008,1.84381e+009
376,1.02973e+008,1.85281e+009
377,1.03549e+008,1.86379e+009
378,1.04126e+008,1.87098e+009
379,1.04704e+008,1.89308e+009
380,1.05285e+008,1.92861e+009
381,1.05867e+008,1.94144e+009
382,1.06451e+008,1.95386e+009
383,1.07037e+008,1.96411e+009
384,1.07624e+008,1.97095e+009
385,1.08213e+008,1.98187e+009
386,1.08803e+008,1.99544e+009
387,1.09396e+008,2.01027e+009
388,1.0999e+008,2.01833e+009
389,1.10586e+008,2.03832e+009
390,1.11183e+008,2.05073e+009
391,1.11782e+008,2.06719e+009
392,1.12383e+008,2.08339e+009
393,1.12986e+008,2.09629e+009
394,1.1359e+008,2.10848e+009
395,1.14196e+008,2.11966e+009
396,1.14804e+008,2.12972e+009
397,1.15413e+008,2.13799e+009
398,1.16024e+008,2.14541e+009
399,1.16637e+008,2.15623e+009
400,1.17251e+008,2.16405e+009
401,1.17867e+008,2.17876e+009
402,1.18485e+008,2.19076e+009
403,1.19105e+008,2.19934e+009
404,1.19726e+008,2.20661e+009
405,1.20349e+008,2.21875e+009
406,1.20974e+008,2.23009e+009
407,1.216e+008,2.24097e+009
408,1.22228e+008,2.25919e+009
409,1.22858e+008,2.28491e+009
410,1.23489e+008,2.29788e+009
411,1.24123e+008,2.30793e+009
412,1.24757e+008,2.32181e+009
413,1.25394e+008,2.3346e+009
414,1.26032e+008,2.35353e+009
415,1.26672e+008,2.36822e+009
416,1.27314e+008,2.37704e+009
417,1.27957e+008,2.38832e+009
418,1.28602e+008,2.39947e+009
419,1.29249e+008,2.42038e+009
420,1.29898e+008,2.42738e+009
421,1.30548e+008,2.44063e+009
422,1.312e+008,2.45029e+009
423,1.31853e+008,2.46367e+009
424,1.32508e+008,2.47341e+009
425,1.33165e+008,2.48567e+009
426,1.33824e+008,2.49721e+009
427,1.34484e+008,2.50833e+009
428,1.35146e+008,2.53257e+009
429,1.3581e+008,2.54608e+009
430,1.36476e+008,2.55768e+009
431,1.37143e+008,2.5768e+009
432,1.37812e+008,2.60735e+009
433,1.38482e+008,2.63025e+009
434,1.39154e+008,2.6479e+009
435,1.39828e+008,2.66498e+009
436,1.40504e+008,2.67598e+009
437,1.41181e+008,2.69416e+009
438,1.41861e+008,2.70471e+009
439,1.42541e+008,2.72281e+009
440,1.43224e+008,2.74263e+009
441,1.43908e+008,2.7527e+009
442,1.44594e+008,2.77705e+009
443,1.45281e+008,2.78582e+009
444,1.45971e+008,2.79925e+009
445,1.46662e+008,2.82717e+009
446,1.47354e+008,2.84776e+009
447,1.48049e+008,2.85622e+009
448,1.48745e+008,2.87728e+009
449,1.49442e+008,2.8991e+009
450,1.50142e+008,2.90918e+009
451,1.50843e+008,2.91679e+009
452,1.51546e+008,2.95186e+009
453,1.52251e+008,2.96258e+009
454,1.52957e+008,2.97662e+009
455,1.53665e+008,3.00039e+009
456,1.54374e+008,3.01841e+009
457,1.55086e+008,3.03622e+009
458,1.55799e+008,3.04738e+009
459,1.56514e+008,3.10347e+009
460,1.5723e+008,3.12059e+009
461,1.57948e+008,3.14108e+009
462,1.58668e+008,3.15414e+009
463,1.5939e+008,3.18111e+009
464,1.60113e+008,3.20534e+009
465,1.60838e+008,3.21948e+009
466,1.61565e+008,3.23984e+009
467,1.62293e+008,3.25149e+009
468,1.63023e+008,3.2636e+009
469,1.63755e+008,3.27633e+009
470,1.64488e+008,3.31969e+009
471,1.65223e+008,3.33961e+009
472,1.6596e+008,3.35487e+009
473,1.66699e+008,3.37121e+009
474,1.67439e+008,3.39603e+009
475,1.68181e+008,3.42359e+009
476,1.68925e+008,3.44932e+009
477,1.6967e+008,3.47789e+009
478,1.70417e+008,3.49201e+009
479,1.71166e+008,3.51026e+009
480,1.71916e+008,3.52089e+009
481,1.72669e+008,3.55327e+009
482,1.73422e+008,3.58207e+009
483,1.74178e+008,3.68818e+009
484,1.74935e+008,3.70691e+009
485,1.75694e+008,3.73851e+009
486,1.76455e+008,3.75012e+009
487,1.77217e+008,3.81461e+009
488,1.77981e+008,3.82808e+009
489,1.78747e+008,3.85327e+009
490,1.79514e+008,3.89221e+009
491,1.80284e+008,3.91125e+009
492,1.81055e+008,3.92538e+009
493,1.81827e+008,3.9425e+009
494,1.82601e+008,3.96457e+009
495,1.83377e+008,3.98432e+009
496,1.84155e+008,4.00038e+009
497,1.84934e+008,4.03746e+009
498,1.85715e+008,4.05469e+009
499,1.86498e+008,4.07076e+009
500,1.87283e+008,4.08777e+009
501,1.88069e+008,4.11363e+009
502,1.88857e+008,4.12276e+009
503,1.89646e+008,4.14062e+009
504,1.90437e+008,4.17167e+009
505,1.9123e+008,4.18166e+009
506,1.92025e+008,4.21547e+009
507,1.92821e+008,4.24164e+009
508,1.9362e+008,4.26392e+009
