block_no,merge,quick
509,1.94419e+008,4.29508e+009
510,1.95221e+008,4.32991e+009
511,1.96024e+008,4.35571e+009
512,1.96829e+008,4.38637e+009
513,1.97635e+008,4.41279e+009
514,1.98444e+008,4.42569e+009
515,1.99254e+008,4.45327e+009
516,2.00065e+008,4.47382e+009
517,2.00879e+008,4.50395e+009
518,2.01694e+008,4.52478e+009
519,2.0251e+008,4.53994e+009
520,2.03329e+008,4.55546e+009
521,2.04149e+008,4.57983e+009
522,2.04971e+008,4.64908e+009
523,2.05794e+008,4.67614e+009
524,2.0662e+008,4.6952e+009
525,2.07447e+008,4.71064e+009
526,2.08275e+008,4.73119e+009
527,2.09106e+008,4.74641e+009
528,2.09938e+008,4.76669e+009
529,2.10772e+008,4.77901e+009
530,2.11607e+008,4.79227e+009
531,2.12444e+008,4.82404e+009
532,2.13283e+008,4.85586e+009
533,2.14124e+008,4.86804e+009
534,2.14966e+008,4.88068e+009
535,2.1581e+008,4.91605e+009
536,2.16656e+008,4.93237e+009
537,2.17503e+008,4.9431e+009
538,2.18352e+008,4.97109e+009
539,2.19203e+008,4.99344e+009
540,2.20055e+008,5.0042e+009
541,2.20909e+008,5.02604e+009
542,2.21765e+008,5.04625e+009
543,2.22623e+008,5.07069e+009
544,2.23482e+008,5.1442e+009
545,2.24343e+008,5.15297e+009
546,2.25206e+008,5.18457e+009
547,2.2607e+008,5.20637e+009
548,2.26936e+008,5.22158e+009
549,2.27804e+008,5.2399e+009
550,2.28673e+008,5.24995e+009
551,2.29544e+008,5.26505e+009
552,2.30417e+008,5.27462e+009
553,2.31292e+008,5.29332e+009
554,2.32168e+008,5.30943e+009
555,2.33046e+008,5.36279e+009
556,2.33926e+008,5.38711e+009
557,2.34807e+008,5.4084e+009
558,2.3569e+008,5.449e+009
559,2.36575e+008,5.47082e+009
560,2.37461e+008,5.48282e+009
561,2.3835e+008,5.50365e+009
562,2.39239e+008,5.5273e+009
563,2.40131e+008,5.5439e+009
564,2.41024e+008,5.56703e+009
565,2.41919e+008,5.60796e+009
566,2.42816e+008,5.63016e+009
567,2.43714e+008,5.65016e+009
568,2.44614e+008,5.67096e+009
569,2.45516e+008,5.70014e+009
570,2.4642e+008,5.72381e+009
571,2.47325e+008,5.75554e+009
572,2.48232e+008,5.7863e+009
573,2.4914e+008,5.81166e+009
574,2.5005e+008,5.86399e+009
575,2.50962e+008,5.89753e+009
576,2.51876e+008,5.91584e+009
577,2.52791e+008,5.93955e+009
578,2.53709e+008,6.01047e+009
579,2.54627e+008,6.09413e+009
580,2.55548e+008,6.1791e+009
581,2.5647e+008,6.19739e+009
582,2.57394e+008,6.21308e+009
583,2.58319e+008,6.23743e+009
584,2.59247e+008,6.25447e+009
585,2.60176e+008,6.27821e+009
586,2.61106e+008,6.29602e+009
587,2.62039e+008,6.30667e+009
588,2.62973e+008,6.34348e+009
589,2.63908e+008,6.37537e+009
590,2.64846e+008,6.40732e+009
591,2.65785e+008,6.45691e+009
592,2.66726e+008,6.5524e+009
593,2.67668e+008,6.59251e+009
594,2.68613e+008,6.65468e+009
595,2.69559e+008,6.67332e+009
596,2.70506e+008,6.69556e+009
597,2.71456e+008,6.7227e+009
598,2.72407e+008,6.74091e+009
599,2.7336e+008,6.77965e+009
600,2.74314e+008,6.80315e+009
601,2.7527e+008,6.81703e+009
602,2.76228e+008,6.84713e+009
603,2.77188e+008,6.87717e+009
604,2.78149e+008,6.90755e+009
605,2.79112e+008,6.9164e+009
606,2.80077e+008,6.95434e+009
607,2.81043e+008,6.99362e+009
608,2.82011e+008,7.04101e+009
609,2.82981e+008,7.07896e+009
610,2.83952e+008,7.09243e+009
611,2.84925e+008,7.12426e+009
612,2.859e+008,7.20554e+009
613,2.86877e+008,7.2444e+009
614,2.87855e+008,7.28138e+009
615,2.88835e+008,7.31584e+009
616,2.89817e+008,7.35652e+009
617,2.908e+008,7.37256e+009
618,2.91785e+008,7.38864e+009
619,2.92772e+008,7.43861e+009
620,2.9376e+008,7.50041e+009
621,2.9475e+008,7.52417e+009
622,2.95742e+008,7.54704e+009
623,2.96736e+008,7.5789e+009
624,2.97731e+008,7.60942e+009
625,2.98728e+008,7.66943e+009
626,2.99727e+008,7.70959e+009
627,3.00727e+008,7.74311e+009
628,3.01729e+008,7.77409e+009
629,3.02733e+008,7.7982e+009
630,3.03738e+008,7.81785e+009
631,3.04746e+008,7.86929e+009
632,3.05754e+008,7.8942e+009
633,3.06765e+008,7.91197e+009
634,3.07777e+008,7.94612e+009
635,3.08791e+008,7.96511e+009
636,3.09807e+008,8.00264e+009
637,3.10824e+008,8.03032e+009
638,3.11843e+008,8.11055e+009
639,3.12864e+008,8.13087e+009
640,3.13887e+008,8.19637e+009
641,3.14911e+008,8.21473e+009
642,3.15937e+008,8.28102e+009
643,3.16964e+008,8.33972e+009
644,3.17993e+008,8.36742e+009
645,3.19024e+008,8.39298e+009
646,3.20057e+008,8.41543e+009
647,3.21091e+008,8.43808e+009
648,3.22127e+008,8.47281e+009
649,3.23165e+008,8.49428e+009
650,3.24205e+008,8.59126e+009
651,3.25246e+008,8.61561e+009
652,3.26289e+008,8.63013e+009
653,3.27333e+008,8.66232e+009
654,3.2838e+008,8.68471e+009
655,3.29428e+008,8.70493e+009
656,3.30477e+008,8.7408e+009
657,3.31529e+008,8.76948e+009
658,3.32582e+008,8.79255e+009
659,3.33637e+008,8.83871e+009
660,3.34694e+008,8.86104e+009
661,3.35753e+008,8.88482e+009
662,3.36813e+008,9.01649e+009
663,3.37876e+008,9.13669e+009
664,3.3894e+008,9.15832e+009
665,3.40006e+008,9.18874e+009
666,3.41074e+008,9.21731e+009
667,3.42143e+008,9.27739e+009
668,3.43214e+008,9.3272e+009
669,3.44288e+008,9.34592e+009
670,3.45362e+008,9.40531e+009
671,3.46439e+008,9.42739e+009
672,3.47518e+008,9.45885e+009
673,3.48598e+008,9.48512e+009
674,3.4968e+008,9.60044e+009
675,3.50764e+008,9.62129e+009
676,3.5185e+008,9.66389e+009
677,3.52937e+008,9.68023e+009
678,3.54027e+008,9.70376e+009
679,3.55118e+008,9.73853e+009
680,3.56211e+008,9.77968e+009
681,3.57305e+008,9.83513e+009
682,3.58402e+008,9.86673e+009
683,3.595e+008,9.90564e+009
684,3.606e+008,9.92864e+009
685,3.61702e+008,9.94732e+009
686,3.62806e+008,9.98992e+009
687,3.63912e+008,1.00447e+010
688,3.65019e+008,1.00636e+010
689,3.66128e+008,1.00876e+010
690,3.67239e+008,1.013e+010
691,3.68352e+008,1.01447e+010
692,3.69466e+008,1.01788e+010
693,3.70583e+008,1.0196e+010
694,3.71701e+008,1.02386e+010
695,3.72821e+008,1.02558e+010
696,3.73942e+008,1.02886e+010
697,3.75066e+008,1.032e+010
698,3.76191e+008,1.03634e+010
699,3.77318e+008,1.03855e+010
700,3.78447e+008,1.043e+010
701,3.79578e+008,1.04501e+010
702,3.80711e+008,1.04863e+010
703,3.81845e+008,1.05379e+010
704,3.82981e+008,1.05655e+010
705,3.84119e+008,1.06034e+010
706,3.85259e+008,1.06225e+010
707,3.864e+008,1.06693e+010
708,3.87544e+008,1.07787e+010
709,3.88689e+008,1.08042e+010
710,3.89836e+008,1.08268e+010
711,3.90984e+008,1.08765e+010
712,3.92135e+008,1.0915e+010
713,3.93287e+008,1.09405e+010
714,3.94441e+008,1.09714e+010
715,3.95597e+008,1.10004e+010
716,3.96755e+008,1.10266e+010
717,3.97914e+008,1.10574e+010
718,3.99076e+008,1.10788e+010
719,4.00239e+008,1.11352e+010
720,4.01404e+008,1.1216e+010
721,4.02571e+008,1.129e+010
722,4.03739e+008,1.13306e+010
723,4.04909e+008,1.13877e+010
724,4.06082e+008,1.14456e+010
725,4.07256e+008,1.15075e+010
726,4.08431e+008,1.15565e+010
727,4.09609e+008,1.16319e+010
728,4.10788e+008,1.16818e+010
729,4.11969e+008,1.17092e+010
730,4.13152e+008,1.17603e+010
731,4.14337e+008,1.17957e+010
732,4.15523e+008,1.18192e+010
733,4.16712e+008,1.18614e+010
734,4.17902e+008,1.18987e+010
735,4.19094e+008,1.19258e+010
736,4.20288e+008,1.19699e+010
737,4.21483e+008,1.19889e+010
738,4.2268e+008,1.21164e+010
739,4.23879e+008,1.21457e+010
740,4.2508e+008,1.21721e+010
741,4.26283e+008,1.2191e+010
742,4.27488e+008,1.22955e+010
743,4.28694e+008,1.23609e+010
744,4.29902e+008,1.24626e+010
745,4.31112e+008,1.2495e+010
746,4.32324e+008,1.25285e+010
747,4.33537e+008,1.25882e+010
748,4.34753e+008,1.26057e+010
749,4.3597e+008,1.26279e+010
750,4.37189e+008,1.27439e+010
751,4.38409e+008,1.28333e+010
752,4.39632e+008,1.28497e+010
753,4.40856e+008,1.28835e+010
754,4.42082e+008,1.29056e+010
755,4.4331e+008,1.29343e+010
756,4.4454e+008,1.2966e+010
757,4.45772e+008,1.29991e+010
758,4.47005e+008,1.30223e+010
759,4.4824e+008,1.31262e+010
760,4.49477e+008,1.32407e+010
761,4.50716e+008,1.32846e+010
762,4.51956e+008,1.34146e+010
763,4.53199e+008,1.34824e+010
764,4.54443e+008,1.3517e+010
765,4.55689e+008,1.35382e+010
766,4.56936e+008,1.35665e+010
767,4.58186e+008,1.36937e+010
768,4.59437e+008,1.37508e+010
769,4.6069e+008,1.37834e+010
770,4.61945e+008,1.38053e+010
771,4.63202e+008,1.39584e+010
772,4.64461e+008,1.40284e+010
773,4.65721e+008,1.40729e+010
774,4.66983e+008,1.4114e+010
775,4.68247e+008,1.42145e+010
776,4.69513e+008,1.42419e+010
777,4.7078e+008,1.43301e+010
778,4.72049e+008,1.43852e+010
779,4.73321e+008,1.44258e+010
780,4.74594e+008,1.44572e+010
781,4.75868e+008,1.44894e+010
782,4.77145e+008,1.45185e+010
783,4.78423e+008,1.45589e+010
784,4.79703e+008,1.46055e+010
785,4.80985e+008,1.46394e+010
786,4.82269e+008,1.46861e+010
787,4.83554e+008,1.47248e+010
788,4.84842e+008,1.47473e+010
789,4.86131e+008,1.48331e+010
790,4.87422e+008,1.48958e+010
791,4.88715e+008,1.49416e+010
792,4.90009e+008,1.4981e+010
793,4.91305e+008,1.50175e+010
794,4.92604e+008,1.50579e+010
795,4.93903e+008,1.51165e+010
796,4.95205e+008,1.52395e+010
797,4.96509e+008,1.53015e+010
798,4.97814e+008,1.53411e+010
799,4.99121e+008,1.54833e+010
800,5.0043e+008,1.55122e+010
801,5.01741e+008,1.55389e+010
802,5.03053e+008,1.56576e+010
803,5.04368e+008,1.57549e+010
804,5.05684e+008,1.58227e+010
805,5.07002e+008,1.58585e+010
806,5.08321e+008,1.5905e+010
807,5.09643e+008,1.59615e+010
808,5.10966e+008,1.60475e+010
809,5.12291e+008,1.60787e+010
810,5.13618e+008,1.61091e+010
811,5.14947e+008,1.61735e+010
812,5.16278e+008,1.62248e+010
813,5.1761e+008,1.62566e+010
814,5.18944e+008,1.62809e+010
815,5.2028e+008,1.63133e+010
816,5.21618e+008,1.63554e+010
817,5.22957e+008,1.63848e+010
818,5.24299e+008,1.64441e+010
819,5.25642e+008,1.64601e+010
820,5.26987e+008,1.64885e+010
821,5.28333e+008,1.65561e+010
822,5.29682e+008,1.65838e+010
823,5.31032e+008,1.66131e+010
824,5.32384e+008,1.66497e+010
825,5.33738e+008,1.66731e+010
826,5.35094e+008,1.67645e+010
827,5.36452e+008,1.68205e+010
828,5.37811e+008,1.68562e+010
829,5.39172e+008,1.68996e+010
830,5.40535e+008,1.69407e+010
831,5.419e+008,1.70096e+010
832,5.43266e+008,1.70568e+010
833,5.44635e+008,1.70903e+010
834,5.46005e+008,1.71244e+010
835,5.47377e+008,1.71671e+010
836,5.4875e+008,1.71948e+010
837,5.50126e+008,1.72168e+010
838,5.51503e+008,1.7258e+010
839,5.52882e+008,1.73167e+010
840,5.54263e+008,1.74254e+010
841,5.55646e+008,1.75371e+010
842,5.5703e+008,1.75745e+010
843,5.58417e+008,1.76051e+010
844,5.59805e+008,1.76556e+010
845,5.61195e+008,1.76918e+010
846,5.62587e+008,1.77638e+010
847,5.6398e+008,1.78432e+010
848,5.65375e+008,1.78814e+010
849,5.66773e+008,1.79454e+010
850,5.68172e+008,1.79913e+010
851,5.69572e+008,1.8065e+010
852,5.70975e+008,1.81025e+010
853,5.72379e+008,1.81684e+010
854,5.73785e+008,1.82363e+010
855,5.75193e+008,1.82899e+010
856,5.76603e+008,1.83363e+010
857,5.78014e+008,1.83742e+010
858,5.79428e+008,1.83995e+010
859,5.80843e+008,1.84407e+010
860,5.8226e+008,1.84918e+010
861,5.83679e+008,1.85471e+010
862,5.85099e+008,1.85822e+010
863,5.86521e+008,1.8627e+010
864,5.87945e+008,1.86673e+010
865,5.89371e+008,1.87183e+010
866,5.90799e+008,1.87989e+010
867,5.92229e+008,1.88499e+010
868,5.9366e+008,1.91105e+010
869,5.95093e+008,1.91503e+010
870,5.96528e+008,1.92245e+010
871,5.97965e+008,1.93316e+010
872,5.99403e+008,1.94335e+010
873,6.00844e+008,1.94692e+010
874,6.02286e+008,1.95603e+010
875,6.0373e+008,1.95986e+010
876,6.05175e+008,1.96511e+010
877,6.06623e+008,1.97498e+010
878,6.08072e+008,1.98802e+010
879,6.09523e+008,1.99433e+010
880,6.10976e+008,1.99963e+010
881,6.12431e+008,2.00763e+010
882,6.13888e+008,2.01327e+010
883,6.15346e+008,2.0184e+010
884,6.16806e+008,2.04223e+010
885,6.18268e+008,2.04783e+010
886,6.19732e+008,2.05672e+010
887,6.21197e+008,2.06224e+010
888,6.22665e+008,2.07033e+010
889,6.24134e+008,2.08387e+010
890,6.25605e+008,2.09155e+010
891,6.27077e+008,2.09544e+010
892,6.28552e+008,2.1005e+010
893,6.30028e+008,2.10306e+010
894,6.31506e+008,2.1093e+010
895,6.32986e+008,2.11393e+010
896,6.34468e+008,2.12085e+010
897,6.35952e+008,2.12511e+010
898,6.37437e+008,2.1297e+010
899,6.38924e+008,2.13796e+010
900,6.40413e+008,2.14157e+010
901,6.41904e+008,2.14643e+010
902,6.43396e+008,2.15327e+010
903,6.4489e+008,2.15713e+010
904,6.46387e+008,2.16177e+010
905,6.47885e+008,2.17228e+010
906,6.49384e+008,2.1807e+010
907,6.50886e+008,2.19087e+010
908,6.52389e+008,2.20053e+010
909,6.53894e+008,2.20584e+010
910,6.55401e+008,2.21936e+010
911,6.5691e+008,2.23047e+010
912,6.5842e+008,2.23488e+010
913,6.59933e+008,2.25331e+010
914,6.61447e+008,2.27036e+010
915,6.62963e+008,2.2728e+010
916,6.64481e+008,2.28094e+010
917,6.66e+008,2.28681e+010
918,6.67521e+008,2.30567e+010
919,6.69045e+008,2.30908e+010
920,6.70569e+008,2.31443e+010
921,6.72096e+008,2.32091e+010
922,6.73625e+008,2.33242e+010
923,6.75155e+008,2.34527e+010
924,6.76687e+008,2.35494e+010
925,6.78221e+008,2.35978e+010
926,6.79757e+008,2.36724e+010
927,6.81294e+008,2.37672e+010
928,6.82834e+008,2.38293e+010
929,6.84375e+008,2.38681e+010
930,6.85918e+008,2.39004e+010
931,6.87462e+008,2.39808e+010
932,6.89009e+008,2.40379e+010
933,6.90557e+008,2.40703e+010
934,6.92107e+008,2.41534e+010
935,6.93659e+008,2.42224e+010
936,6.95213e+008,2.42626e+010
937,6.96769e+008,2.43283e+010
938,6.98326e+008,2.43838e+010
939,6.99885e+008,2.45137e+010
940,7.01446e+008,2.46039e+010
941,7.03009e+008,2.46877e+010
942,7.04573e+008,2.47405e+010
943,7.0614e+008,2.47703e+010
944,7.07708e+008,2.48565e+010
945,7.09278e+008,2.49052e+010
946,7.10849e+008,2.4988e+010
947,7.12423e+008,2.50324e+010
948,7.13998e+008,2.50865e+010
949,7.15575e+008,2.51938e+010
950,7.17154e+008,2.52362e+010
951,7.18735e+008,2.52748e+010
952,7.20318e+008,2.5314e+010
953,7.21902e+008,2.53739e+010
954,7.23488e+008,2.54232e+010
955,7.25076e+008,2.5529e+010
956,7.26666e+008,2.55711e+010
957,7.28257e+008,2.5727e+010
958,7.29851e+008,2.58046e+010
959,7.31446e+008,2.58339e+010
960,7.33043e+008,2.59086e+010
961,7.34641e+008,2.60023e+010
962,7.36242e+008,2.60416e+010
963,7.37844e+008,2.61236e+010
964,7.39448e+008,2.6162e+010
965,7.41054e+008,2.62058e+010
966,7.42662e+008,2.62633e+010
967,7.44271e+008,2.63134e+010
968,7.45883e+008,2.63766e+010
969,7.47496e+008,2.64279e+010
970,7.49111e+008,2.64835e+010
971,7.50728e+008,2.65662e+010
972,7.52346e+008,2.65985e+010
973,7.53966e+008,2.66939e+010
974,7.55589e+008,2.67997e+010
975,7.57212e+008,2.68895e+010
976,7.58838e+008,2.70442e+010
977,7.60466e+008,2.71827e+010
978,7.62095e+008,2.72752e+010
979,7.63726e+008,2.74112e+010
980,7.65359e+008,2.74915e+010
981,7.66994e+008,2.75764e+010
982,7.6863e+008,2.78198e+010
983,7.70269e+008,2.78595e+010
984,7.71909e+008,2.79087e+010
985,7.73551e+008,2.79583e+010
986,7.75195e+008,2.81526e+010
987,7.7684e+008,2.82054e+010
988,7.78487e+008,2.83031e+010
989,7.80136e+008,2.83729e+010
990,7.81787e+008,2.84312e+010
991,7.8344e+008,2.84784e+010
992,7.85095e+008,2.85464e+010
993,7.86751e+008,2.86009e+010
994,7.88409e+008,2.87127e+010
995,7.90069e+008,2.87437e+010
996,7.91731e+008,2.88346e+010
997,7.93394e+008,2.90131e+010
998,7.9506e+008,2.90632e+010
999,7.96727e+008,2.91494e+010
1000,7.98396e+008,2.92473e+010
