block_size,merge,quick
100,0,0
200,0,0
300,0,0
400,0,0
500,0,0
600,0,0
700,0,0
800,0,0
900,0,0
1000,0,0
1100,0,0
1200,0,0
1300,0,0
1400,0,0
1500,0,0
1600,0,0
1700,0,0
1800,0,0
1900,0,0
2000,0,0
2100,0,0
2200,0,0
2300,0,0.015675
2400,0,0
2500,0,0
2600,0,0
2700,0,0
2800,0,0
2900,0,0
3000,0,0
3100,0,0
3200,0,0
3300,0,0
3400,0,0
3500,0,0
3600,0,0
3700,0,0
3800,0,0
3900,0,0.015614
4000,0,0
4100,0,0
4200,0,0
4300,0,0
4400,0,0
4500,0,0
4600,0,0
4700,0,0
4800,0,0.015626
4900,0,0
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0.015628
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,0,0
6100,0,0.015626
6200,0,0
6300,0,0
6400,0,0.015598
6500,0,0
6600,0,0
6700,0,0
6800,0,0
6900,0,0.015621
7000,0,0
7100,0,0
7200,0,0
7300,0,0.015631
7400,0,0.002776
7500,0,0
7600,0,0
7700,0,0.013006
7800,0,0
7900,0,0
8000,0,0
8100,0,0.015668
8200,0,0
8300,0,0
8400,0,0.015618
8500,0,0
8600,0,0.011237
8700,0,0.004534
8800,0,0
8900,0.015641,0.001755
9000,0,0
9100,0,0
9200,0,0.014006
9300,0,0
9400,0,0
9500,0.015636,0.015625
9600,0,0
9700,0,0
9800,0,0.017304
9900,0,0.014006
10000,0.001133,0.007933
10100,0.001013,0.001135
10200,0,0.006065
10300,0,0.008518
10400,0,0.010147
10500,0,0
10600,0,0.006513
10700,0,0.009874
10800,0,0.006545
10900,0,0.010411
11000,0,0.005819
11100,0,0.009604
11200,0,0.006505
11300,0,0.010476
11400,0.00104,0.004538
11500,0.008007,0
11600,0,0.008114
11700,0,0.016867
11800,0.000535,0
11900,0,0.014034
12000,0,0.017517
12100,0,0
12200,0,0
12300,0,0.014033
12400,0,0.015665
12500,0,0.015628
12600,0,0.015622
12700,0,0
12800,0,0.015625
12900,0,0.017343
13000,0,0.029643
13100,0,0
13200,0,0.031252
13300,0,0.017285
13400,0,0.015631
13500,0,0
13600,0,0.014006
13700,0,0.015633
13800,0,0
13900,0,0.015629
14000,0,0.015621
14100,0,0.016052
14200,0,0
14300,0,0.031291
14400,0,0
14500,0,0.047535
14600,0,0
14700,0,0.01566
14800,0,0.017501
14900,0,0.014034
15000,0,0
15100,0.013466,0.011059
15200,0,0.012118
15300,0.000534,0.003802
15400,0,0
15500,0.015643,0
15600,0,0.015606
15700,0,0
15800,0.015625,0
15900,0,0.017727
16000,0,0.029642
16100,0,0.017256
16200,0,0.014007
16300,0,0
16400,0.015637,0.015628
16500,0,0.01562
16600,0,0.017583
16700,0,0.019261
16800,0,0.010538
16900,0.009811,0.025936
17000,0.006618,0
17100,0,0.017524
17200,0,0.031549
17300,0,0
17400,0.014033,0
17500,0,0.020187
17600,0.004027,0.009798
17700,0.003314,0.011072
17800,0,0.007976
17900,0,0.016097
18000,0,0.017552
18100,0.00229,0.011528
18200,0,0.062619
18300,0,0.015627
18400,0.000767,0.017325
18500,0,0.006732
18600,0,0.031595
18700,0,0.017458
18800,0,0.014007
18900,0,0.015634
19000,0,0
19100,0.015625,0
19200,0,0.015624
19300,0.015626,0.002258
19400,0.013505,0
19500,0,0.015636
19600,0,0.015622
19700,0,0.046885
19800,0,0.031658
19900,0,0.015645
20000,0.001325,0.002513
20100,0.009562,0.01494
20200,0,0.01641
20300,0.00753,0.018103
20400,0.000512,0.014521
20500,0,0.024093
20600,0.008097,0.031251
20700,0,0.062623
20800,0,0.01622
20900,0.003698,0.014999
21000,0.00213,0.011052
21100,0,0.031288
21200,0,0
21300,0.015625,0
21400,0,0.015626
21500,0,0.017481
21600,0,0.014034
21700,0,0.031265
21800,0,0.015629
21900,0,0.03125
22000,0.002164,0.013506
22100,0,0.03126
22200,0,0
22300,0.015624,0.015625
22400,0,0.015625
22500,0.015629,0.015622
22600,0,0.015651
22700,0,0.015623
22800,0,0.031252
22900,0,0.0156
23000,0,0.031458
23100,0.015663,0.04685
23200,0,0.036575
23300,0,0.02717
23400,0,0.031248
23500,0,0.017039
23600,0,0.014509
23700,0,0.046459
23800,0.004882,0.036335
23900,0.005881,0.019087
24000,0.003588,0.157492
24100,0.002807,0.032792
24200,0,0.033222
24300,0.007217,0.022303
24400,0,0.017417
24500,0.014034,0.018587
24600,0,0.020434
24700,0,0.009034
24800,0,0.031289
24900,0,0.031227
25000,0,0.015647
25100,0.015625,0.049564
25200,0,0.013533
25300,0,0.07814
25400,0,0.015632
25500,0,0.031267
25600,0,0.018412
25700,0,0.029148
25800,0,0.03297
25900,0,0.047558
26000,0,0.015843
26100,0,0.029666
26200,0,0.03136
26300,0,0.079655
26400,0,0.031424
26500,0,0.019024
26600,0.006625,0.021969
26700,0,0.072829
26800,0,0.030936
26900,0.008361,0.032073
27000,0,0.031593
27100,0.00309,0.021859
27200,0,0.041539
27300,0.008044,0.01606
27400,0.008027,0.024072
27500,0,0.047579
27600,0,0.04054
27700,0.002865,0.021766
27800,0,0.016616
27900,0.013506,0.062509
28000,0,0.03128
28100,0,0.024101
28200,0.00804,0.032709
28300,0,0.095466
28400,0,0.047275
28500,0,0.014006
28600,0.015634,0.015624
28700,0,0.035722
28800,0,0.042764
28900,0,0.03134
29000,0,0.032431
29100,0,0.03002
29200,0,0.02564
29300,0,0.015628
29400,0,0.031274
29500,0.015623,0.017948
29600,0,0.147061
29700,0,0.064985
29800,0,0.045606
29900,0,0.015637
30000,0.003511,0.040889
30100,0.007202,0.032724
30200,0.008,0.032808
30300,0,0.027844
30400,0.000506,0.036718
30500,0.008003,0.031996
30600,0.008,0.073022
30700,0,0.029674
30800,0,0.120129
30900,0,0.016288
31000,0.015639,0.031226
31100,0.015623,0.017446
31200,0.014032,0.031473
31300,0,0.076812
31400,0.008022,0.171495
31500,0,0.031911
31600,0.002786,0.022431
31700,0.00445,0.057424
31800,0.00375,0.130204
31900,0,0.01868
32000,0.005512,0.033706
32100,0,0.039299
32200,0.009944,0.014006
32300,0,0.031258
32400,0,0.031251
32500,0,0.031256
32600,0,0.046868
32700,0,0.046876
32800,0,0.063327
32900,0.008,0.024247
33000,0,0.064665
33100,0,0.121681
33200,0,0.049044
33300,0,0.032163
33400,0.008038,0.064625
33500,0,0.03946
33600,0.001981,0.033415
33700,0.006512,0.043297
33800,0.006017,0.032376
33900,0.001755,0.026298
34000,0.005011,0.074398
34100,0.003465,0.050526
34200,0,0.034146
34300,0.006536,0.032613
34400,0.008,0.067346
34500,0.00569,0.172733
34600,0,0.078371
34700,0.001955,0.157324
34800,0.006507,0.027062
34900,0.005533,0.017913
35000,0.014033,0.078772
35100,0.015666,0.062495
35200,0,0.046875
35300,0,0.031554
35400,0,0.031352
35500,0,0.033354
35600,0,0.045265
35700,0,0.062585
35800,0.015638,0.015629
35900,0.016215,0.042093
36000,0,0.154688
36100,0,0.173631
36200,0,0.045803
36300,0,0.062499
36400,0,0.03125
36500,0,0.087411
36600,0,0.031392
36700,0.015656,0.110009
36800,0,0.173747
36900,0.000507,0.06146
37000,0.01564,0.048581
37100,0,0.030096
37200,0.00801,0.086597
37300,0.01563,0.114204
37400,0,0.043897
37500,0,0.029644
37600,0.015621,0.031254
37700,0.016751,0.045776
37800,0,0.031247
37900,0.015628,0.100394
38000,0.011544,0.155434
38100,0.015625,0.048868
38200,0.014234,0.04689
38300,0.015623,0.046879
38400,0,0.031246
38500,0,0.063003
38600,0,0.066537
38700,0.005534,0.070665
38800,0,0.047141
38900,0,0.09428
39000,0,0.062484
39100,0,0.080233
39200,0,0.076675
39300,0.015632,0.063907
39400,0,0.048021
39500,0.015626,0.046874
39600,0,0.051928
39700,0.011004,0.031261
39800,0,0.046873
39900,0,0.048537
40000,0,0.038251
40100,0.010287,0.069465
40200,0,0.06428
40300,0.001683,0.039266
40400,0,0.029644
40500,0.015625,0.049027
40600,0.014008,0.04691
40700,0,0.062682
40800,0,0.093855
40900,0,0.126631
41000,0.005731,0.064477
41100,0.001568,0.039969
41200,0.014006,0.062641
41300,0,0.062474
41400,0,0.09377
41500,0.015599,0.062576
41600,0,0.04696
41700,0,0.062867
41800,0,0.050098
41900,0.012533,0.096783
42000,0,0.034163
42100,0.011504,0.062534
42200,0,0.046849
42300,0,0.0625
42400,0.015626,0.047235
42500,0,0.062586
42600,0,0.062498
42700,0,0.057098
42800,0,0.108002
42900,0.015622,0.062496
43000,0,0.062726
43100,0,0.093724
43200,0,0.141801
43300,0,0.110584
43400,0.015622,0.080078
43500,0,0.078198
43600,0.015825,0.045412
43700,0,0.098703
43800,0,0.045326
43900,0.013533,0.079647
44000,0,0.112172
44100,0,0.047371
44200,0,0.123448
44300,0,0.046852
44400,0,0.062582
44500,0,0.142531
44600,0,0.093941
44700,0.015627,0.031247
44800,0,0.111396
44900,0,0.108333
45000,0,0.051168
45100,0.011508,0.031379
45200,0,0.174288
45300,0,0.046876
45400,0.017064,0.062206
45500,0,0.109619
45600,0.015626,0.078298
45700,0,0.087139
45800,0.015649,0.049266
45900,0,0.265916
46000,0.014005,0.07831
46100,0,0.102914
46200,0.008244,0.06281
46300,0,0.125052
46400,0.015625,0.109377
46500,0,0.062865
46600,0.015629,0.095268
46700,0.011243,0.05419
46800,0,0.062594
46900,0,0.062155
47000,0,0.203748
47100,0.016761,0.092648
47200,0,0.079403
47300,0,0.078165
47400,0,0.125224
47500,0,0.141129
47600,0,0.125013
47700,0,0.134091
47800,0,0.07866
47900,0,0.093823
48000,0,0.047095
48100,0,0.156629
48200,0.015618,0.126598
48300,0.015625,0.503608
48400,0,0.094631
48500,0.006797,0.134065
48600,0.015624,0.048277
48700,0.014525,0.310501
48800,0.010338,0.065855
48900,0.005168,0.122593
49000,0,0.195271
49100,0.008144,0.089623
49200,0.008019,0.065074
49300,0.008228,0.084197
49400,0.000518,0.111593
49500,0.003069,0.095908
49600,0.005845,0.072005
49700,0.008426,0.173474
49800,0,0.079991
49900,0.01568,0.076546
50000,0.004569,0.086024
50100,0.00466,0.124594
50200,0.005805,0.080807
50300,0.007997,0.084042
50400,0.011393,0.143482
50500,0,0.046921
50600,0,0.172939
50700,0,0.125149
50800,0,0.111191
50900,0.014513,0.141151
51000,0.015625,0.158262
51100,0.015635,0.121975
51200,0.005792,0.14438
51300,0,0.133811
51400,0.005508,0.117003
51500,0.008008,0.155222
51600,0.002787,0.097828
51700,0.007408,0.141625
51800,0,0.107369
51900,0.001853,0.069659
52000,0.008018,0.077064
52100,0.005465,0.121855
52200,0.007366,0.327366
52300,0.008036,0.13303
52400,0.009511,0.088791
52500,0.01036,0.066158
52600,0,0.110115
52700,0.010654,0.063084
52800,0.014006,0.093758
52900,0,0.062764
53000,0,0.062638
53100,0.015625,0.148068
53200,0,0.159088
53300,0,0.06089
53400,0.0048,0.057916
53500,0,0.181442
53600,0,0.07856
53700,0,0.062565
53800,0,0.127748
53900,0.014006,0.093881
54000,0.015625,0.048693
54100,0.014033,0.100637
54200,0,0.112759
54300,0.002908,0.119939
54400,0.00701,0.356313
54500,0.008831,0.041442
54600,0.010824,0.156508
54700,0.00894,0.101741
54800,0.003534,0.074317
54900,0.008532,0.079531
55000,0.015993,0.049056
55100,0,0.078757
55200,0.003121,0.050534
55300,0.001923,0.096095
55400,0.006426,0.072828
55500,0.009383,0.269808
55600,0.000524,0.114288
55700,0.011448,0.086872
55800,0.013352,0.196315
55900,0.007039,0.102971
56000,0,0.054647
56100,0,0.111205
56200,0,0.118949
56300,0.007011,0.071294
56400,0.015662,0.118981
56500,0,0.203412
56600,0.00274,0.108346
56700,0.00301,0.095752
56800,0,0.106233
56900,0.008032,0.143037
57000,0.005023,0.108317
57100,0.011268,0.150542
57200,0.0073,0.136941
57300,0.007995,0.130284
57400,0.009377,0.251045
57500,0.00747,0.166197
57600,0.006509,0.089414
57700,0.006245,0.11338
57800,0.008026,0.340674
57900,0.00799,0.411664
58000,0.007638,0.409619
58100,0.01021,0.087019
58200,0.008021,0.077753
58300,0.008528,0.111544
58400,0.009063,0.081347
58500,0.001602,0.120319
58600,0.012814,0.089804
58700,0.008332,0.054358
58800,0.007273,0.183411
58900,0.001083,0.170669
59000,0,0.155683
59100,0.010526,0.241998
59200,0.008038,0.4694
59300,0.00704,0.205639
59400,0.002951,0.305141
59500,0.010135,0.087775
59600,0,0.107797
59700,0,0.141027
59800,0,0.078535
59900,0.015625,0.190078
60000,0.007828,0.101829
60100,0,0.078146
60200,0,0.141254
60300,0.019363,0.138912
60400,0.008923,0.151086
60500,0.006508,0.046854
60600,0,0.193798
60700,0.008036,0.185416
60800,0.009884,0.229545
60900,0.009176,0.176403
61000,0.012821,0.069414
61100,0.002055,0.164476
61200,0.007999,0.390954
61300,0,0.19992
61400,0.005265,0.179162
61500,0.015294,0.163044
61600,0.007999,0.194714
61700,0.01628,0.070373
61800,0.013813,0.076118
61900,0.008033,0.234163
62000,0.015454,0.298907
62100,0.006531,0.111575
62200,0.008034,0.108912
62300,0.013796,0.154235
62400,0,0.147505
62500,0.01507,0.298352
62600,0.002081,0.200656
62700,0.008038,0.157493
62800,0.008141,0.15165
62900,0.006535,0.122704
63000,0.006554,0.096397
63100,0.007066,0.248267
63200,0.006843,0.117216
63300,0.010537,0.088227
63400,0.007505,0.160436
63500,0.01098,0.089176
63600,0.012038,0.172987
63700,0.013847,0.135885
63800,0,0.396388
63900,0.006509,0.102745
64000,0.008823,0.321288
64100,0.00998,0.077238
64200,0.015626,0.313351
64300,0,0.282265
64400,0.010782,0.133696
64500,0.001533,0.128552
64600,0.008003,0.104869
64700,0.008015,0.111349
64800,0.008208,0.169995
64900,0.008187,0.10116
65000,0,0.451481
65100,0.015658,0.111772
65200,0.015898,0.061393
65300,0.015627,0.143178
65400,0.014006,0.109387
65500,0,0.09566
65600,0.014034,0.157452
65700,0.017236,0.141515
65800,0,0.113436
65900,0.011627,0.21216
66000,0.012609,0.112604
66100,0.008039,0.105746
66200,0.009338,0.641417
66300,0.006044,0.582724
66400,0.005035,0.097601
66500,0.014727,0.143877
66600,0.008007,0.142741
66700,0.007147,0.289404
66800,0.007463,0.231187
66900,0.011062,0.094045
67000,0.001727,0.295575
67100,0.007218,0.107194
67200,0.006859,0.144435
67300,0.015626,0.125444
67400,0,0.552152
67500,0.014388,0.097443
67600,0.007483,0.208832
67700,0.007341,0.07562
67800,0,0.127111
67900,0.005823,0.167648
68000,0.012131,0.19424
68100,0.007185,0.268598
68200,0,0.167022
68300,0.007437,0.193702
68400,0.008141,0.110688
68500,0.001778,0.09069
68600,0,0.202806
68700,0.017372,0.252267
68800,0.014034,0.092543
68900,0.000506,0.115829
69000,0.014006,0.205735
69100,0,0.077214
69200,0,0.175002
69300,0.007315,0.085108
69400,0.007958,0.208259
69500,0.008193,0.081832
69600,0.007519,0.161899
69700,0.006906,0.149503
69800,0.00799,0.213335
69900,0,0.118488
70000,0.007395,0.212707
70100,0.016445,0.087896
70200,0.015638,0.169555
70300,0.007196,0.2471
70400,0,0.135227
70500,0.015623,0.173085
70600,0.015625,0.09408
70700,0,0.225852
70800,0.011506,0.531725
70900,0,0.137526
71000,0.003525,0.112543
71100,0.00976,0.236462
71200,0.008249,0.185456
71300,0.007822,0.123464
71400,0.011347,0.147325
71500,0,0.15618
71600,0.000536,0.136873
71700,0,0.150519
71800,0.014006,0.096103
71900,0.015376,0.271221
72000,0.009756,0.399254
72100,0.007744,0.357458
72200,0.00719,0.212673
72300,0.00749,0.273617
72400,0.008044,0.27542
72500,0.008003,0.300423
72600,0.008362,0.231021
72700,0.008001,0.374511
72800,0.008595,0.239505
72900,0.003536,0.130419
73000,0.008009,0.247117
73100,0.009586,0.170805
73200,0,0.117181
73300,0,0.21624
73400,0.007706,0.18223
73500,0,0.136749
73600,0.01351,0.211945
73700,0.011968,0.093408
73800,0.010288,0.613459
73900,0.008039,0.142379
74000,0.013702,0.129821
74100,0.00656,0.096196
74200,0.007288,0.501233
74300,0.00952,0.309914
74400,0.01412,0.495214
74500,0,0.164566
74600,0.007167,0.162259
74700,0.011137,0.287338
74800,0.013869,0.08613
74900,0.011902,0.094136
75000,0.014745,0.563421
75100,0.015651,0.417443
75200,0.014033,0.078483
75300,0,0.165615
75400,0.023723,0.10181
75500,0.013624,0.141825
75600,0.007287,0.153605
75700,0.009901,0.158105
75800,0.014386,0.115231
75900,0.007528,0.503644
76000,0.007168,0.558672
76100,0.009279,0.209642
76200,0.007694,0.6155
76300,0.0156,0.332278
76400,0.009155,0.166327
76500,0.003509,0.103558
76600,0,0.143433
76700,0,0.600831
76800,0.015622,0.282019
76900,0.005259,0.161727
77000,0.006613,0.106129
77100,0,0.754518
77200,0.011505,0.336433
77300,0.005821,0.221823
77400,0.007551,0.194331
77500,0.011162,0.482449
77600,0.017702,0.124214
77700,0,0.433131
77800,0.006535,0.270713
77900,0.007743,0.199273
78000,0.011731,0.157117
78100,0.008246,0.155896
78200,0.008608,0.145079
78300,0.007267,0.195904
78400,0,0.239337
78500,0.007237,0.16891
78600,0,0.23266
78700,0.010053,0.177878
78800,0.01243,0.109216
78900,0,0.419125
79000,0.005149,0.302616
79100,0.00875,0.222336
79200,0.008007,0.197197
79300,0.004519,0.185079
79400,0.008015,0.200056
79500,0.006349,0.279058
79600,0.007999,0.573858
79700,0.015624,0.28125
79800,0.015633,0.187492
79900,0.015625,0.718146
80000,0.008391,0.138214
80100,0.005875,0.132962
80200,0,0.567802
80300,0.015437,0.471317
80400,0.009656,0.323635
80500,0.015625,0.167579
80600,0.009384,0.212167
80700,0.015624,0.27804
80800,0,0.417131
80900,0,0.16129
81000,0,0.156749
81100,0,0.314731
81200,0,0.241659
81300,0.015625,0.156454
81400,0.012249,0.120111
81500,0.007996,0.162037
81600,0.009785,0.187841
81700,0.019429,0.134027
81800,0.016472,0.266988
81900,0.015632,0.089557
82000,0.011555,0.133152
82100,0.008005,0.31462
82200,0.016153,0.153187
82300,0.008,0.144
82400,0.016,0.17696
82500,0.007589,0.119998
82600,0.007988,0.449886
82700,0.008312,0.272125
82800,0.016,0.168
82900,0.008,0.21661
83000,0.007994,0.203942
83100,0.007016,0.328348
83200,0.008203,0.232261
83300,0.007991,0.165539
83400,0.008519,0.163046
83500,0.008052,0.208526
83600,0.008008,0.1345
83700,0,0.109374
83800,0.015625,0.204647
83900,0.007996,0.283602
84000,0,0.542897
84100,0.008,0.573897
84200,0.007991,0.184394
84300,0.008006,0.152973
84400,0.016573,0.23624
84500,0.015306,0.168963
84600,0.008365,0.356058
84700,0.010625,0.369645
84800,0.015625,0.190626
84900,0.008,0.320827
85000,0.008022,0.217564
85100,0.007992,0.351841
85200,0.015985,0.175998
85300,0.007991,0.32859
85400,0.008067,0.337062
85500,0.012941,0.259855
85600,0.014924,0.219144
85700,0.014182,0.177826
85800,0.007995,0.119996
85900,0.016211,0.181518
86000,0.015894,0.252342
86100,0.015624,0.250675
86200,0.015626,0.173988
86300,0,0.221569
86400,0.015624,0.201169
86500,0.008,0.242451
86600,0.011912,0.388973
86700,0.014226,0.247027
86800,0.015408,1.23808
86900,0.006041,0.1884
87000,0.00804,0.361614
87100,0.008046,0.511486
87200,0,0.492996
87300,0.00825,0.179748
87400,0.013595,0.422439
87500,0.015624,0.18469
87600,0.011736,0.237299
87700,0.015625,0.484398
87800,0.001959,0.620658
87900,0.015768,0.308964
88000,0.015245,0.258854
88100,0.006939,0.391328
88200,0.008418,0.266833
88300,0.012033,0.252957
88400,0.008041,1.15306
88500,0.009008,0.255813
88600,0.015625,0.435169
88700,0,0.283517
88800,0.008241,0.397667
88900,0.006534,0.639814
89000,0.015621,0.384662
89100,0.000962,0.190144
89200,0.01563,0.236285
89300,0.014006,0.109388
89400,0.025385,0.305999
89500,0.004792,0.22283
89600,0.016209,0.321742
89700,0.014006,0.215948
89800,0,0.23482
89900,0,0.395066
90000,0.001524,0.185349
90100,0.000531,0.231084
90200,0.015626,0.329381
90300,0.01562,0.18072
90400,0,0.232981
90500,0.015238,0.502934
90600,0.008039,0.407766
90700,0,0.509862
90800,0.011253,0.466612
90900,0.009741,0.261974
91000,0,0.659529
91100,0.001237,0.538922
91200,0.015637,0.203625
91300,0.014006,0.902571
91400,0.007005,0.826676
91500,0.014049,0.118502
91600,0.014184,0.388576
91700,0.016222,0.280391
91800,0.010058,0.911423
91900,0.008821,0.165263
92000,0.013074,0.25723
92100,0.011347,0.317888
92200,0.013585,0.556465
92300,0.012885,0.622594
92400,0.01006,0.476507
92500,0.007372,0.23558
92600,0.016303,0.364916
92700,0.007995,0.444041
92800,0.018647,0.299376
92900,0.011297,0.186867
93000,0.002857,0.162786
93100,0.017618,0.381598
93200,0.00804,0.275487
93300,0.016009,0.153173
93400,0.010532,0.428491
93500,0.014392,0.32501
93600,0.009107,0.193297
93700,0.012643,0.313374
93800,0.004518,0.277639
93900,0.008488,0.634796
94000,0.009888,0.436712
94100,0.016224,0.409213
94200,0.008108,0.252056
94300,0.016368,0.144829
94400,0.009978,0.419399
94500,0.010793,0.232854
94600,0.014752,0.4018
94700,0.026,0.215744
94800,0.011012,0.257931
94900,0.016118,0.530579
95000,0.012021,0.208318
95100,0.008011,0.194166
95200,0.016431,0.186993
95300,0.007631,0.296211
95400,0.011072,0.236969
95500,0.016002,0.509242
95600,0.012871,0.199761
95700,0.006505,0.760692
95800,0.015013,0.369074
95900,0.005037,0.148375
96000,0.010632,0.371213
96100,0.014108,0.471335
96200,0.009725,0.195169
96300,0.012872,0.401453
96400,0.013933,0.181995
96500,0.01446,0.216807
96600,0.008156,0.277238
96700,0.009664,0.251871
96800,0.008038,0.302905
96900,0.016568,0.248226
97000,0.01011,0.275502
97100,0.010193,0.409893
97200,0.009787,0.153928
97300,0.017988,0.468774
97400,0.014004,0.506557
97500,0.016234,0.443784
97600,0.004577,0.759548
97700,0.011038,0.677295
97800,0.011993,0.446882
97900,0.008185,0.659318
98000,0.007977,0.399012
98100,0.011175,0.416322
98200,0.008006,0.18521
98300,0.009193,0.197306
98400,0.005869,0.24361
98500,0.013073,0.239235
98600,0.012374,0.949826
98700,0.009973,0.258135
98800,0.01002,0.488335
98900,0.012647,0.345191
99000,0.016306,0.295662
99100,0.007367,0.238296
99200,0.01255,0.327672
99300,0.012666,0.281625
99400,0.011942,0.540576
99500,0.014031,0.141062
99600,0.015648,0.436535
99700,0.008001,0.88621
99800,0.016373,0.23615
99900,0.01575,0.418182
100000,0.011152,0.480255
